Account Code,Storage Branch,Account Description,Barcode,Alternate Code,Long Description,Contents,Object Code,Description,Add Date,Item Status,Status Date,Destroy Date,Perm Flag,Container Barcode,From Date,To Date,User Field 1,User Field 2,User Field 3,User Field 4,User Date,Access Count
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931043,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931033,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931039,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931042,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931036,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931044,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931026,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931055,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931056,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931037,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931034,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931046,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931051,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931021,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931047,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931045,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\10.1003,Brisbane,Creative Opportunities,BNE02931054,,,,C01,,2019-11-21,In,2019-11-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4661,Brisbane,Social Mission Caboo,BNE03398522,,,,C01,,2021-10-25,In,2021-10-25,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4661,Brisbane,Social Mission Caboo,BNE03398525,,,,C01,,2021-10-25,In,2021-10-25,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4661,Brisbane,Social Mission Caboo,BNE03398523,,,,C01,,2021-10-25,In,2021-10-25,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4661,Brisbane,Social Mission Caboo,BNE03398520,,,,C01,,2021-10-25,In,2021-10-25,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4661,Brisbane,Social Mission Caboo,BNE03398526,,,,C01,,2021-10-25,In,2021-10-25,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4661,Brisbane,Social Mission Caboo,BNE03398524,,,,C01,,2021-10-25,In,2021-10-25,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448466,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448452,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448450,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448460,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448449,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448448,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448425,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448418,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448444,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448428,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448427,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448447,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448473,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448474,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448465,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448434,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448417,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448454,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448430,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448440,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448423,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448438,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448424,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448455,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448445,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448453,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448446,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448420,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448413,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448458,,,,C01,,2022-06-14,In,2023-08-22,,No,,,,,,,,,1
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448421,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448433,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448441,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448439,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448469,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448426,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448467,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448459,,,,C01,,2022-06-14,In,2023-08-22,,No,,,,,,,,,1
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448456,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448437,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448431,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448462,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448429,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448436,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448432,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448414,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448422,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448419,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448451,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448475,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448435,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448464,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448415,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448471,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448476,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448442,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448468,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448461,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448443,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448470,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448416,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448463,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448472,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448457,,,,C01,,2022-06-14,In,2022-06-14,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448562,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448561,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448560,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448559,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448565,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448567,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448566,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448564,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448563,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448568,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448572,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448570,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448569,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448571,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448557,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448558,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448555,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448556,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448530,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448533,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448537,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448528,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448551,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448554,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448507,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448506,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448534,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448535,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448548,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448549,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448508,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448505,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448544,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448543,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448552,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448553,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448550,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448538,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448540,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448539,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448512,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448511,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448541,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448542,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448517,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448519,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448518,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448520,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448510,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448509,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448514,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448515,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448516,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448513,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448545,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448523,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448522,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448504,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448503,,,,C01,,2022-07-19,In,2022-07-19,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448482,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448483,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448490,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448494,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448495,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448489,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448492,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448480,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448481,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448491,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448496,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448493,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448531,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448529,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448524,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448532,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448525,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448527,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448502,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448501,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
BNEN1445\SOCIAL\13.4532,Brisbane,Social Mission Pindari - 13.4532,BNE03448500,,,,C01,,2022-07-21,In,2022-07-21,,No,,,,,,,,,0
